M5T 2E3,(38.1959625,-69.472825)
H4R 1R3,(22.74785,-36.85215)
""15233"",(39.80840158730158,-78.74756666666667)
L4L 7K4,(35.02928000000001,-63.64528)
J4B 1P7,(22.7993,-36.7251)
M5R 1B1,(21.83495,-39.69825)
L4V 1E4,(38.230425,-69.67206250000001)
""85380"",(28.004716666666667,-93.52866666666667)
J3E 2A1,(22.78855,-36.66595)
L1Z 1E5,(35.09108,-63.21470000000001)
M4C 1J7,(36.40421666666667,-66.09576666666666)
L3Z 2A4,(22.05,-39.8123)
H4L 3L3,(30.340833333333336,-49.11836666666667)
""28110"",(34.83170666666667,-80.14101555555557)
M3B 3R7,(21.86875,-39.67195)
H9H 3C7,(22.73155,-36.93495)
H3A 1B5,(36.40646,-58.857079999999996)
L3T 6K6,(36.51878333333334,-66.16165000000001)
M1L 0E5,(21.8549,-39.64745)
M4V 1K7,(21.84395,-39.6974)
M3A 3B4,(21.882,-39.67145)
L3T 0C4,(35.04278000000001,-63.53678)
M5A 4C2,(21.82885,-39.67815)
T4B,(42.73505,-95.01833333333333)
L5L 3R8,(38.68573333333333,-70.83075555555554)
L1V 4S6,(21.91365,-39.56355)
M6N 0B1,(21.8366,-39.7393)
H4C 2W6,(22.7376,-36.79315)
L5N 6C4,(21.8019,-39.8882)
M9W 4K8,(32.7895,-59.677425)
M5A 1A9,(21.8237,-39.6759)
J3G 4G7,(22.77785,-36.6064)
M4G 4K1,(36.4247,-66.13421666666666)
M4S 2M5,(41.80346956521739,-75.93636521739131)
M8Y 0B6,(29.084099999999996,-52.9913)
L6W 3M7,(21.843,-39.85845)
M8Z 1L8,(29.081733333333336,-53.003566666666664)
M3J 2Z8,(29.188299999999998,-52.992466666666665)
L4Z 2G5,(21.79895,-39.81865)
""85236"",(32.37074,-108.51634285714287)
""06897"",(16.83225,-56.1015)
M1C 2Z9,(21.8993,-39.56945)
L0G 1N0,(39.02701111111111,-70.80273333333334)
H4G 1L4,(22.73105,-36.7857)
M4P 2H5,(41.28306111111112,-74.98842777777776)
T2A 0W2,(38.27805,-85.46775)
L3T 1S9,(35.04796,-63.5289)
H2V 1A4,(22.76445,-36.80805)
M9W 1B2,(21.8511,-39.78155)
L4C 0H5,(29.24693333333333,-52.95926666666667)
L3P 1Y1,(37.60998571428571,-67.93812857142858)
H1S 1K4,(22.7865,-36.7931)
M5C 1N2,(29.101133333333333,-52.9186)
M5S 1M5,(21.83465,-39.6952)
M4W 2E1,(21.84295,-39.6875)
L3R 3K5,(21.913,-39.66735)
H3L 1T2,(22.77355,-36.8328)
H7E,(22.79695,-36.83255)
T2A 0P9,(42.53225,-94.99150000000002)
H2J 2P8,(22.7619,-36.78985)
T3C 3P1,(38.27955,-85.60525)
T2P 1B7,(44.664825,-99.80825)
M6G 1L5,(41.584409523809526,-75.63593809523809)
M2J 1V4,(21.888,-39.6716)
L4K 3M1,(21.9129,-39.7399)
M5M 4A2,(40.08923333333333,-72.80106666666666)
J0R 1K0,(30.601566666666667,-49.4296)
L3P 3P2,(29.252566666666667,-52.8443)
T2T 4H4,(40.81476,-91.28)
H9P 1C1,(30.302899999999998,-49.1558)
M5H 3V9,(21.82495,-39.69105)
M9N 2P6,(21.85735,-39.7609)
T2W 3Y1,(25.4703,-57.0605)
L3T 7T2,(32.882425,-59.532275)
L4C 9M9,(39.01363333333333,-70.6137)
L4Y 4G6,(41.303273684210524,-75.40554210526314)
M2N 7K9,(21.87865,-39.70435)
H9S 2A7,(30.293533333333333,-49.1598)
T1Y 5V7,(25.54295,-57.0005)
M6N 4C6,(21.8388,-39.7479)
H2V 1W2,(22.75935,-36.80485)
T2P 0K1,(25.525,-57.037)
L5A 1A8,(21.78505,-39.7838)
L4J 7J9,(21.8995,-39.7334)
T1Y 7L9,(25.54425,-56.9935)
T1X 0L3,(44.669675,-99.789375)
T2A 0T7,(25.5188,-56.9845)
L3R 0H1,(29.221466666666668,-52.8996)
M2N 7A1,(41.343161111111115,-75.00199444444446)
J4W 1M9,(37.88291666666667,-61.22265000000001)
J0N 1G2,(30.336266666666663,-49.31646666666668)
M5C 2L9,(21.82475,-39.68835)
M6H 2X1,(29.107699999999998,-52.95296666666667)
L6R 3J5,(36.4591,-66.44930000000001)
M9W 0B3,(21.86745,-39.80225)
M4M 1K4,(37.424214285714285,-68.00428571428571)
M8W 1P9,(21.79635,-39.7701)
L3P 1B8,(38.992888888888885,-70.4745)
T3K 2M9,(42.60576666666667,-95.04666666666667)
M1P 4Y7,(29.1829,-52.836666666666666)
M8Z 3L2,(21.82085,-39.76435)
T3M 1J7,(40.71473999999999,-91.1904)
L3R 3S9,(21.8865,-39.8895)
M1M 1T2,(21.85965,-39.62505)
L7G 4B6,(32.736475,-59.91092499999999)
M4B 2V5,(36.42846666666667,-66.08815)
L3P 5E5,(39.48139,-71.35565999999999)
M1T 3W6,(21.8926,-39.64675)
L4B 1L1,(21.92315,-39.6939)
M3H 1T3,(37.48842857142857,-68.08905714285714)
T2H 0X6,(38.24165,-85.548)
M8Z 1R6,(29.081433333333337,-53.01486666666667)
H2R 1G4,(30.359033333333333,-49.082966666666664)
H4G 1X4,(30.304699999999997,-49.04493333333334)
J4N 1A2,(30.358900000000002,-48.974733333333326)
L6T 4L4,(21.8561,-39.8406)
H3S 2B6,(22.75245,-36.8189)
L3Y 2E9,(29.37006666666667,-52.983200000000004)
L5B 4N3,(21.7938,-39.82265)
H1T 1W7,(22.78795,-36.7843)
M9T 1A2,(21.80895,-39.777)
M5V 1K4,(41.966269230769235,-76.34314615384613)
L6J 5E8,(21.73275,-39.87175)
M9W 3X8,(21.86185,-39.7799)
M5S 3A9,(36.38431666666667,-66.15533333333333)
L6J 4Z2,(28.990866666666665,-53.11496666666667)
M5H 0A1,(21.825,-39.69205)
M4C 1L1,(29.1251,-52.86866666666666)
L6C 0H7,(21.9509,-39.6869)
T2J 0B2,(38.22735,-85.536)
T2P 2B8,(38.286675,-85.5645)
H8S 1B8,(22.7231,-36.83285)
L3R 2R7,(21.9139,-39.6691)
M6R 1X6,(40.01660833333333,-72.83120833333334)
M9B 1B7,(21.8155,-39.7735)
T2E 4P3,(25.5269,-57.0175)
L3A 0G1,(22.0542,-39.7925)
M6P 4B1,(21.8285,-39.7261)
M9C 1B8,(43.01441780821917,-78.46748767123292)
M4J 4M4,(21.8398,-39.664)
M6R 1N2,(21.824,-39.72155)
L1V 4L9,(36.54088333333333,-65.89285)
L6G 0A2,(39.46435,-71.39139)
T2V,(38.2396,-85.56325)
L4T 1A8,(38.247187499999995,-69.6807875)
M5A 3R4,(32.745374999999996,-59.517225)
M8V 1J2,(37.37251428571428,-68.14585714285714)
L4B 3L1,(32.898225,-59.536675)
M6H 1A1,(40.743866666666676,-74.12791333333332)
M5R 0A1,(21.83605,-39.6947)
L4K 2Z5,(29.188,-52.99566666666667)
T2S 0K2,(25.51585,-57.035)
T4B 0R2,(25.64585,-57.007)
M5T 1J3,(29.102,-52.93606666666667)
H2R 1H5,(22.77075,-36.81135)
L1R 3H8,(40.25780833333334,-72.37910000000001)
M5V 3A6,(34.91058,-63.51246000000001)
L6T 0H4,(29.158533333333335,-53.13366666666667)
""85252"",(31.377612499999998,-104.95387500000001)
M9C 0A2,(21.80465,-39.7795)
L5L 0A6,(21.76095,-39.85405)
M5C 2B1,(29.101,-52.91826666666666)
T3E 7B9,(25.51875,-57.063)
H3A 2Z6,(22.75115,-36.78695)
""45612"",(20.6762,-40.6927)
J7R 1X8,(22.7778,-36.94545)
L4W 2V1,(21.8217,-39.81835)
M9B 1A8,(40.00353333333333,-72.90984166666667)
J7J 0T1,(22.837,-36.95965)
T3G 5T5,(25.5696,-57.117)
M9W 1P6,(21.856,-39.7848)
L9T 2X5,(21.7532,-39.91905)
L3R 5B2,(21.9151,-39.68105)
M1V 1V3,(32.85265,-59.470325)
L6C 2E6,(21.94465,-39.6582)
M5H 2K1,(29.1002,-52.9228)
M2H 2S4,(29.2052,-52.8954)
M5A 2N9,(21.8846,-39.6505)
M6P 4A2,(21.83255,-39.72865)
M2P 2G2,(21.8723,-39.70325)
M5R 2V6,(21.82685,-39.6993)
T1Y 2G1,(42.56720000000001,-94.997)
M8Z 6A4,(38.783477777777776,-70.68358888888889)
H2K 2H5,(22.76165,-36.7758)
M9N 1L5,(21.8533,-39.75715)
M1H 1A6,(29.172,-52.82399999999999)
H2V 1V5,(22.76015,-36.8043)
M4B 2L9,(21.8273,-39.69025)
M6A 3B5,(29.142466666666667,-52.97173333333333)
H3H 2C2,(22.74625,-36.7912)
M5G 2M4,(32.74455,-59.539049999999996)
""44334"",(34.27161666666667,-68.0107)
L5C 4E9,(37.34538571428572,-68.28121428571428)
H4L 3M6,(34.1356,-55.261700000000005)
M1L 3W4,(29.130133333333333,-52.85086666666667)
H3K 1G4,(22.74215,-36.78015)
H2V 1T5,(39.02064285714285,-63.09014285714285)
M3N 1W2,(29.163366666666672,-53.0173)
H3C 4W7,(40.95578,-66.17397000000001)
M4P 2X7,(29.138566666666666,-52.928200000000004)
M6C 2C3,(34.96022,-63.54268)
H2Y 1Z6,(30.335700000000003,-49.03643333333334)
T2N 2V2,(46.81395833333334,-104.61949999999997)
L4G 3S5,(29.322999999999997,-52.97506666666667)
L4B 4R8,(36.5438,-66.15565)
H3Z 2Z3,(22.7438,-36.7931)
H1A 1B9,(30.388266666666667,-49.0215)
M6P 2T3,(21.827,-39.73325)
T2E 8C2,(25.524,-57.0015)
H2Z 1B9,(39.00621428571429,-63.0519142857143)
H4E 3J2,(22.72605,-36.797)
M8V 3E5,(21.7994,-39.75355)
H7N 3V4,(22.77455,-36.8516)
M4N 3R6,(21.8588,-39.7002)
L6A 1W3,(21.92085,-39.75435)
L4K 3M9,(29.2111,-52.985899999999994)
H4A 3J6,(22.73865,-36.80755)
M1E 2P1,(36.47641666666667,-65.98743333333334)
T2A 0R3,(34.02506666666667,-75.99033333333334)
H4V 1T1,(34.100375,-55.22935)
""11211"",(16.79235,-56.031)
H3B 2Y4,(30.334533333333336,-49.04696666666666)
""85216"",(26.728200000000005,-89.37959999999998)
H3H 2J3,(22.74755,-36.7905)
H2J 3P9,(22.76665,-36.7917)
M4J 1M3,(34.94506,-63.46704)
J7N 2W4,(22.82805,-37.0787)
H2S 1S7,(34.151725,-55.202525)
L4G 2N9,(38.49880000000001,-69.54045)
L5G 1E4,(32.66575,-59.687325)
L4C 9X4,(32.89275,-59.557525)
M5V 1S8,(29.098433333333332,-52.931266666666666)
M2N 5R4,(39.39606000000001,-71.47233)
M4P 1J4,(36.42328333333333,-66.15996666666668)
T1Y 1V1,(25.5431,-56.981)
M5V 3P9,(21.82235,-39.69535)
M4C 1K6,(21.8435,-39.65405)
T3E 0C1,(25.51875,-57.07)
L6W 3G3,(29.124166666666667,-53.158500000000004)
""96746"",(16.69695,-55.9575)
M6J 3E1,(21.82395,-39.7122)
T2A 0A2,(25.52485,-56.983)
L4C 6V5,(29.230633333333333,-52.955600000000004)
T2M 4C2,(25.5375,-57.059)
M3H 2T4,(21.8758,-39.7282)
M2N 5M9,(21.8809,-39.70565)
L4C 1V6,(37.595028571428564,-68.08731428571429)
M4T 2P7,(37.445657142857144,-68.0515)
T3M 2G5,(38.17125,-85.45825)
L4A 1A9,(21.9814,-39.63605)
H2T 1X1,(22.7629,-36.79725)
H8B 1H3,(22.72335,-36.81835)
H2J 1Z3,(22.76595,-36.78785)
T3N 0E4,(42.63536666666666,-94.96766666666666)
M6H 2X5,(21.8335,-39.71585)
M8V 1A9,(29.080299999999998,-52.9897)
T2A 5R2,(34.0353,-75.995)
M1V 5H5,(29.2132,-52.841)
H9P 1A3,(22.73455,-36.85705)
T2P 3T7,(34.0321,-76.052)
M6H 3W5,(21.83015,-39.72135)
M6N 5H4,(37.43485714285714,-68.1171142857143)
T2N 0Y7,(25.5297,-57.0365)
T2H 0L6,(33.994566666666664,-76.04833333333333)
H3V 1H6,(22.7462,-36.80875)
M5G 1N8,(40.0221,-72.77059166666665)
L1N 9S3,(29.245666666666665,-52.620866666666664)
L5C 1E6,(29.0296,-53.10336666666666)
H2S 1A1,(40.476222222222226,-65.43486666666666)
M1J 2H4,(21.87145,-39.61105)
M2N 2Z7,(21.8811,-39.7047)
H3G 1A4,(22.74855,-36.7946)
M4K 3V9,(32.76665,-59.5115)
H2J 1W2,(34.143249999999995,-55.186975000000004)
""29203"",(17.6023,-40.43125)
T2E 7A9,(25.54535,-57.0135)
M5S 2C6,(32.750925,-59.546025)
H3C 0R6,(22.74615,-36.78115)
H2Z 1K4,(30.337400000000002,-49.039733333333324)
M1S 4P5,(21.8974,-39.63065)
""44022"",(41.108002343749995,-80.76339140625)
L6V 3W4,(21.8579,-39.8877)
M2M 3X9,(32.848124999999996,-59.564800000000005)
T2P 1A8,(34.03123333333333,-76.05633333333333)
M3J 3A4,(32.832899999999995,-59.620324999999994)
H3A 1B9,(22.75295,-36.78625)
L5A 1W4,(37.35617142857143,-68.23994285714286)
M5R 2H8,(21.83745,-39.6984)
M5V 1R3,(34.91812,-63.51368)
H3B 1R2,(22.75125,-36.7836)
M4S 2N6,(36.42263333333333,-66.15826666666666)
H3G 1Y2,(22.7505,-36.7898)
L4G 1W3,(21.9979,-39.72985)
T2E 2N3,(38.317775,-85.54375)
M5V 3A8,(34.91817999999999,-63.51588)
""28501"",(17.60605,-40.4007)
L6T 3V5,(21.86015,-39.85885)
M6E 1B7,(32.7581,-59.584050000000005)
""44028"",(39.8931724137931,-79.10525862068967)
H4L 5K8,(22.75935,-36.84985)
M8Z 1R4,(29.081633333333333,-53.01376666666667)
H3X 2H9,(36.38716000000001,-58.904680000000006)
M6G 1H9,(32.7442,-59.567175)
H7M 5E2,(22.80365,-36.8582)
M4V 2T5,(21.84335,-39.704)
M6R 1X4,(21.8276,-39.72615)
L3Y 7B9,(35.261520000000004,-63.5416)
M4L 1Y5,(29.113799999999998,-52.88543333333333)
T2X 3X7,(33.934666666666665,-76.03833333333334)
T1Y 6H6,(40.861639999999994,-91.1862)
L5H 1G9,(29.0291,-53.0628)
M5A 1G9,(21.82645,-39.678)
T2V 0E5,(38.244975,-85.563)
L3Y 8X4,(22.03305,-39.71415)
H8R 4E1,(22.7211,-36.82315)
M5V 3P7,(32.734975000000006,-59.54559999999999)
M4T 1W5,(40.95623750000001,-74.4310375)
L1S 6E3,(21.9265,-39.52735)
""89191"",(35.139633333333336,-111.56060606060605)
M4K 2P6,(37.436457142857144,-68.02144285714286)
M5J 2X2,(36.36958333333334,-66.14925)
T2A 0S8,(25.5189,-56.988)
T2N 1M4,(25.5313,-57.0465)
T3A 0P6,(25.5476,-57.0765)
H1Z 2E2,(22.7816,-36.8049)
L5T 1Y3,(29.101766666666663,-53.112300000000005)
M6G 3B3,(21.83375,-39.71)
M5A 2E6,(21.8308,-39.68565)
L3S 3K8,(21.926,-39.6391)
L4B 2Y9,(21.93525,-39.70065)
J2S 8Y4,(22.82385,-36.476)
M5S 2R5,(29.10766666666667,-52.9395)
J6J 2R2,(30.240266666666667,-49.15326666666667)
M5H 3Y2,(41.35213157894737,-75.20199473684211)
L4G 6W2,(21.99425,-39.7247)
M5R 3H7,(29.119866666666667,-52.94480000000001)
H7L 1M5,(22.8056,-36.8963)
M3N 1V9,(32.805825,-59.644574999999996)
T2A 0P7,(38.278124999999996,-85.4935)
L1S 2C1,(32.895625,-59.268825)
H2S 2N1,(37.94991666666667,-61.342549999999996)
M4G 4G9,(34.97056,-63.49058)
H7L 1M3,(22.8057,-36.89555)
M3C 1P2,(32.8007,-59.518625)
L3R 0G6,(40.93062000000001,-74.04785333333332)
M5R 2S7,(32.751025,-59.553675)
M6A 1P9,(21.85935,-39.735)
H2R 1V1,(22.76995,-36.80665)
T2E 4X3,(25.5291,-57.007)
H7S 1Z7,(22.7859,-36.87145)
L5N 2P1,(21.7986,-39.87065)
H9P 0A2,(22.7263,-36.8703)
H2T 2N8,(39.830487500000004,-64.39545)
T2H 0A7,(40.787940000000006,-91.23519999999999)
T2Y 4G8,(25.449,-57.0465)
T3C 3N7,(25.51985,-57.047)
L5T 1M9,(29.107466666666667,-53.103)
M4Y 1Z3,(41.76689565217392,-75.93345217391305)
T3G 3N5,(44.7377375,-99.92375)
T2S 1X2,(45.9289,-102.6644)
M8V 1B6,(37.385485714285714,-68.13268571428571)
L6T 5T1,(21.85775,-39.83865)
L5C 1H7,(29.0384,-53.097199999999994)
L5M 1L7,(34.86432,-63.7694)
H8R 2A5,(22.7107,-36.8178)
L4B 2Y1,(32.895575,-59.54655)
J7V 1X8,(22.6922,-37.0043)
M6P 1X2,(29.105133333333338,-52.96873333333334)
L4H 0T2,(35.03076,-63.701739999999994)
H2T 1P9,(34.142175,-55.187775)
L5T 1Y1,(21.8309,-39.8405)
T2W 1G1,(33.97473333333333,-76.057)
J4P 1R3,(22.75115,-36.75625)
M5V 2R2,(29.097166666666666,-52.93526666666666)
L6Y 1Y5,(21.8394,-39.8816)
L4W 3Z4,(29.095066666666668,-53.086333333333336)
M1R 3A6,(29.16446666666667,-52.85876666666667)
L5L 2M4,(21.7654,-39.83735)
H3K 1B1,(22.7412,-36.7839)
T2M 0H9,(38.3,-85.55125)
T2P 0H6,(25.5246,-57.0335)
""28282"",(30.193199999999997,-69.29594285714286)
H2T 1A8,(34.145325,-55.1977)
M6J 2Z3,(21.82305,-39.70985)
H3W,(22.7465,-36.8171)
L6H 5T1,(21.7386,-39.85265)
T2T 2M7,(38.262175,-85.58149999999999)
M4W 3H1,(29.113266666666664,-52.92366666666666)
T3E 6S9,(34.01116666666667,-76.10733333333333)
L4G 3W3,(39.11896666666667,-70.64147777777777)
L4T 1A2,(21.8497,-39.82395)
M8Z 5K7,(29.0831,-53.02733333333333)
M9W 4N5,(21.8592,-39.7867)
T3E 7B1,(34.01486666666667,-76.09333333333333)
M5S 3A5,(39.29785,-71.45013)
H3Z 0A2,(22.74325,-36.7936)
M1X 1M4,(21.91065,-39.6229)
L4J 0A7,(41.377177777777774,-75.03988888888888)
M4G 3Y2,(21.85615,-39.6798)
T2B 0W9,(25.51795,-56.9915)
T3J 1V4,(38.330325,-85.4625)
M4V 1K9,(29.124966666666666,-52.93026666666666)
H2X 3W2,(30.3411,-49.04443333333334)
M5R 2S1,(29.111933333333337,-52.9356)
M8V 1L2,(21.7995,-39.75685)
M5E 1E3,(38.1929,-69.453025)
M5A 1E9,(21.8259,-39.68185)
L4L 6C7,(29.191333333333336,-53.033866666666675)
H4T 1Y2,(22.7466,-36.8428)
T2R 0B4,(43.751728571428565,-97.78371428571428)
H4G 1Y1,(30.303966666666668,-49.0452)
T2G 1X4,(25.50995,-57.027)
M1S 4L9,(21.8968,-39.6225)
M6S 1R7,(21.8238,-39.7434)
T2E 7Y5,(25.56945,-57.0175)
H8N 1B7,(30.294533333333334,-49.08473333333333)
M5A 1M3,(21.82735,-39.6796)
J7Z 7A3,(22.87795,-36.99595)
H3R 1G7,(22.75745,-36.82275)
""28053"",(23.5072,-54.1242)
J7Z 2G4,(22.88915,-37.00845)
L4K 3E5,(21.8915,-39.7449)
M3C 1V6,(40.99385624999999,-74.3826875)
""89113"",(36.00754682779456,-115.09135800604224)
T2H 2L8,(38.2479,-85.54425)
H2H 1A2,(22.76945,-36.7912)
M6H 1Z2,(32.752674999999996,-59.573449999999994)
M4G 4K7,(21.8559,-39.679)
H1Y 1L7,(22.775,-36.79145)
T2C 4V1,(25.5017,-56.9785)
J4V 2H8,(22.74425,-36.7362)
T2G 2B9,(46.4091909090909,-103.69363636363637)
""53589"",(42.5596601694915,-88.477463559322)
M1J 2L6,(21.8734,-39.61575)
H7V 3T4,(30.3593,-49.1568)
M5B 2R6,(21.827,-39.6898)
H8N,(30.291666666666668,-49.08376666666667)
M1L 1B1,(21.8458,-39.6439)
M5T 1W4,(36.37978333333333,-66.16021666666667)
M4L 3B2,(29.114899999999995,-52.87950000000001)
T2H 2J8,(25.5012,-57.0355)
H2S 2V9,(39.03091428571429,-63.09814285714286)
M1C 4Y8,(21.8952,-39.5871)
M4B 1E3,(21.851,-39.649)
""44109"",(41.20832196531789,-81.22892080924855)
T2X 0R2,(42.396566666666665,-95.03066666666666)
L7A 1G2,(21.8564,-39.90095)
T2V 1M2,(43.68768571428571,-97.78657142857143)
M2N 7J8,(21.8843,-39.7064)
H2L 1Z1,(34.137925,-55.169325)
""28105"",(35.06506541471044,-80.58744992175278)
M6K 3S2,(37.40528571428571,-68.07047142857142)
T2V 5H5,(25.48345,-57.0365)
H9R 4V1,(22.72465,-36.90825)
T2Z 0W1,(25.46075,-56.968)
L4L 7Y4,(21.887,-39.80265)
H3B 1A1,(37.921483333333335,-61.306000000000004)
M5C 1T4,(21.82515,-39.6893)
L4K 1L4,(29.213000000000005,-52.990033333333336)
T3J 0L1,(25.54945,-56.9935)
M4J 4V3,(21.8393,-39.6622)
H2X 2V2,(30.341966666666668,-49.04723333333334)
""44321"",(40.340635849056596,-80.10488301886792)
M4S 2N4,(41.52144499999999,-75.41988)
L5G 1J1,(21.7831,-39.7849)
L3P 1C1,(21.93625,-39.6311)
H4X 1Z3,(22.72695,-36.82415)
M4M 1Y8,(36.389250000000004,-66.12025)
L1N 9X4,(21.92625,-39.4732)
M3K 1E3,(29.154800000000005,-52.97063333333333)
M6G 3T5,(21.82925,-39.71235)
T4A 0B3,(25.6312,-56.999)
H2V 4E3,(37.93073333333333,-61.32501666666667)
T2H 2M5,(34.001133333333335,-76.04666666666667)
L5R 3T6,(21.8127,-39.83975)
M6H 2X9,(21.83635,-39.7171)
J7V 5A1,(22.6979,-36.98065)
T2P 0B2,(25.524,-57.035)
M8Z 5X2,(36.349866666666664,-66.2921)
H3N 1T2,(30.349733333333337,-49.08383333333333)
H3Z 1G9,(37.89906666666667,-61.336533333333335)
M1S 4N7,(21.895,-39.63445)
M5P 1N7,(21.84335,-39.70615)
""15642"",(39.980556521739125,-79.03982782608696)
M5A 1Z8,(29.1054,-52.91503333333333)
J7V 9S3,(30.27253333333333,-49.35856666666666)
L1W 1Z7,(21.9141,-39.534)
M1G 1P4,(32.819575,-59.41810000000001)
M9L 1Y8,(21.8756,-39.776)
J8B 2N6,(30.6354,-49.4246)
J7J 1Y3,(22.838,-36.98645)
L3R 8N5,(21.9191,-39.66575)
L5B 1N4,(38.130487499999994,-69.66235)
""15204"",(36.77900909090909,-72.78032727272728)
L4X 2S7,(21.819,-39.79355)
L3R 0D5,(21.929,-39.66635)
H3J 1S1,(22.7439,-36.7814)
M3K 1N2,(21.86475,-39.7294)
T2N 1Z7,(47.65116666666667,-106.48800000000003)
M2K 1G4,(38.317524999999996,-69.468275)
M5P,(21.84455,-39.7063)
M4Y 2A1,(21.8339,-39.6926)
J6E 3H4,(23.0123,-36.7192)
L6X 1S6,(21.84195,-39.88155)
M5J 0A1,(29.095166666666668,-52.92146666666667)
J7V 2N1,(22.70015,-37.01405)
M3M 3A1,(21.87865,-39.75995)
H4H 1K4,(22.7269,-36.7861)
BT33 0,(21.82085,-39.688)
L3R 1E9,(21.9105,-39.6737)
""28297"",(23.5166,-53.915)
M8V 2V9,(21.80745,-39.7491)
""28273"",(35.061663537906114,-80.79139025270766)
""15088"",(26.846966666666663,-53.266333333333336)
L5M,(39.21196,-71.75288)
T2E 0C4,(42.544333333333334,-95.03666666666668)
J4L 1M8,(22.761,-36.72985)
J6J 5T9,(22.6925,-36.8845)
L3R 9V8,(29.217666666666663,-52.86959999999999)
L7G 4A3,(21.8252,-39.9573)
M3J 1Z5,(29.1725,-52.987500000000004)
T2X 1Z1,(25.462,-57.0365)
M6N 4X9,(29.11553333333333,-52.98036666666667)
M4N 2K6,(34.981260000000006,-63.522299999999994)
""44055"",(38.843593750000004,-77.0031125)
M6H 1Z6,(21.83475,-39.7172)
T2N 4L6,(25.5373,-57.062)
""29715"",(34.88349383259912,-80.57702026431723)
L7B 1N0,(21.9673,-39.75305)
L3Y 5W2,(33.029725,-59.596675000000005)
""89120"",(36.02107007751935,-114.92470232558138)
T2A 7X6,(47.65736666666667,-106.3855333333333)
M6K 1L7,(40.52413571428571,-73.7595857142857)
""28217"",(35.10550413533832,-80.73295507518799)
H4A 0A4,(22.7368,-36.80255)
M4V 1X4,(21.8444,-39.70615)
H1S 1V7,(34.194,-55.177875)
L4K 1Z4,(21.90575,-39.75045)
T3C 1J7,(34.025133333333336,-76.079)
M5G 1V6,(21.8274,-39.6946)
M1H 3B7,(29.1842,-52.822833333333335)
M5R 3N7,(36.392066666666665,-66.15921666666667)
M4L 1S5,(21.84035,-39.65555)
H2R 2C7,(22.77,-36.8118)
M8Z 5B8,(21.8177,-39.76465)
L3T 2S2,(38.96167777777777,-70.58224444444444)
M1L 4C9,(21.8667,-39.6449)
""85223"",(25.018250000000002,-83.8605)
L6P 2A1,(21.8862,-39.84425)
L3R 5M1,(29.2225,-52.89353333333333)
H2Y 2V5,(30.336233333333336,-49.03673333333334)
L6A 3L2,(37.58691428571428,-68.17281428571428)
M6R 1A7,(34.91144,-63.554140000000004)
T2H 0J8,(38.251525,-85.55324999999999)
L4K 3X8,(21.9011,-39.76545)
L3P 3B4,(36.5622,-66.04491666666665)
M6C 1T5,(21.8478,-39.71175)
L4B 4A7,(37.5837,-68.03644285714286)
""61843"",(26.8781,-58.8999)
M2N 4P9,(35.02376,-63.53216)
T2W 4N5,(33.969,-76.08666666666666)
L4G 1M5,(21.9969,-39.73285)
M5J 2N4,(21.81955,-39.69305)
M8V 3B6,(21.80095,-39.75295)
""28219"",(17.6103,-40.4714)
H2G 1T2,(22.7715,-36.7948)
M5M 4N7,(29.15966666666667,-52.94886666666667)
H2H 1G6,(22.7675,-36.7889)
""44219"",(20.69205,-40.71785)
M6P 1Y7,(34.9324,-63.571180000000005)
T2W 3K1,(25.52265,-57.029)
L3P 8C6,(21.9479,-39.6251)
L6S 5Y7,(21.8569,-39.87365)
L5M 5H1,(21.7815,-39.85505)
T2G 0C8,(25.52445,-57.027)
""85935"",(16.7313,-56.1955)
L4J 7Y2,(21.8991,-39.7127)
L1X 2R5,(21.9246,-39.5649)
M5S 3B4,(36.39058333333333,-66.16316666666667)
T2K 3J2,(25.5442,-57.043)
L6C 1P2,(21.96435,-39.66175)
T2S 0W4,(25.52335,-57.0315)
T2W 3X6,(25.48155,-57.0365)
""44211"",(20.6229,-40.92085)
H1X 3J2,(22.7716,-36.78195)
""15132"",(39.478461702127646,-78.14139574468088)
M4T 1G5,(29.1243,-52.928566666666676)
L3Y,(35.24398,-63.569900000000004)
H2K 4X3,(22.7647,-36.78025)
H4N 2S5,(22.7657,-36.8264)
M1M 1L6,(29.142666666666667,-52.83086666666667)
H2R 1H1,(30.360200000000003,-49.08226666666667)
L5G 1H9,(39.937850000000005,-72.93938333333332)
T2G 1A5,(42.534216666666666,-95.046)
M6G 3P7,(32.760999999999996,-59.5705)
L4G 1P4,(29.34306666666667,-52.980066666666666)
T2B 3H9,(25.50825,-56.9825)
T3C 3S8,(34.02836666666666,-76.06266666666666)
L5M 1L9,(37.354085714285716,-68.32372857142857)
H3A,(40.44626666666667,-65.39914444444445)
L5H 3A5,(29.020733333333336,-53.077133333333336)
J4X 1V7,(22.7266,-36.73365)
""60657"",(17.61355,-40.42155)
M5A 1R2,(36.37851666666667,-66.13806666666666)
T3G 2L4,(38.321875000000006,-85.61500000000001)
L4K 2Z7,(21.9117,-39.7428)
H3G 1V3,(22.74745,-36.78595)
H7S 1N1,(34.177275,-55.293949999999995)
TR12 6SX,(17.766,-40.42585)
M5A 1J4,(38.800422222222224,-70.55224444444444)
L4W 4V7,(34.922000000000004,-63.71372)
M8Z 3A5,(21.8188,-39.764)
M9W 6J9,(29.164199999999997,-53.07706666666667)
L6J 7W2,(21.72575,-39.84245)
